doc_id,ticker,company_name,sector,year,accession_number,clean_text_sha256,model_name,embedding_dim,normalize_embeddings,representative_text_sha256,embedding_file,embedding_file_sha256
TSLA-2019,TSLA,Tesla,Consumer Discretionary,2019,0001564590-19-014268,90d58fcb15537862481c0d48fcab72bc25dd8493cb68279ec9c66eef2e7c1da4,sentence-transformers/all-MiniLM-L6-v2,384,True,e0f95c6729e57f0664fd65c2a0feab9450aa34a0f15fcb9aa40ecb5ab1edfd6b,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TSLA-2020,TSLA,Tesla,Consumer Discretionary,2020,0001564590-20-027321,ddd0f8a5fa1f753c72ad06f06093f80e48ca19f93baace1f15b1e2f8be57a687,sentence-transformers/all-MiniLM-L6-v2,384,True,0d370a97376c28c208eedbb0623ee58dbf6d1b8d546818fe706a93d09e670261,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TSLA-2021,TSLA,Tesla,Consumer Discretionary,2021,0001564590-21-045926,36ec43933de74cf297767105962f656e12eb805309f76a0dcc3e6f2ff1857077,sentence-transformers/all-MiniLM-L6-v2,384,True,2f93540a64660a68a8db45ef9da1c0b9b0f68fa613bfeb457a8e284a6a5b2f0e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TSLA-2022,TSLA,Tesla,Consumer Discretionary,2022,0001564590-22-024064,48790217c155ffd46ba9d51c6d0754bd9431924f4988cbee4ec3144461030184,sentence-transformers/all-MiniLM-L6-v2,384,True,7774b89bdf4916340b7753a93e1ce749f7fc0ffbf65f349c3075be74863d44bc,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TSLA-2023,TSLA,Tesla,Consumer Discretionary,2023,0001193125-23-094075,6bed66b73217da19a7eb7049e0fd8a681029c2854ecb80ac3eced34ebb936383,sentence-transformers/all-MiniLM-L6-v2,384,True,297908efbe3117cd1fe40f15c2cee6cb8b517a26f86e98aeed7182f6a53f313c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TSLA-2024,TSLA,Tesla,Consumer Discretionary,2024,0001104659-24-053333,8302e5171d71cca69cd79a454214d62c65758c1afb9202d22e07f2dbc5a6f752,sentence-transformers/all-MiniLM-L6-v2,384,True,4c0ef64b71211d02d34b84071894a2b5e2c9c08576d101b191238f3198bb10c8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2016,HD,Home Depot,Consumer Discretionary,2016,0001193125-16-529376,497749d37c424b80e6bc27720326a436f09d46a2db161602adce4455e76ab20b,sentence-transformers/all-MiniLM-L6-v2,384,True,88c27c676b9c71f98a721ef8655a06ec3d23c635a39a250bab0d29d7f4e0f18e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2017,HD,Home Depot,Consumer Discretionary,2017,0001193125-17-108511,7b8657a04d4e6f8b32300b8b250f6c8816f36d35383cb4a78f5ee5c24bfedba0,sentence-transformers/all-MiniLM-L6-v2,384,True,166834395123c2dd6c04534f006fa4988ad10ed8edcc82ca38c1d878ad66f7b6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2018,HD,Home Depot,Consumer Discretionary,2018,0001193125-18-104990,a0de6498f243b11625066451de050bdd4a6924c1ba48b868cd3d3c5819c49d42,sentence-transformers/all-MiniLM-L6-v2,384,True,79af0790b845c115ddc14f7486b3746a4600aa90205d3f87c5a9af76bc88c78e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2019,HD,Home Depot,Consumer Discretionary,2019,0000354950-19-000014,1e904e425547d3b9396f9693e063689799e6d0c014cf318bb3066f1c4e3410d8,sentence-transformers/all-MiniLM-L6-v2,384,True,99c217df54e54254f76c48213e50e60ea4bf0013c95e0385db054816f3cd570b,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2020,HD,Home Depot,Consumer Discretionary,2020,0000354950-20-000024,cc4b7abc7d82ce848c07c09e07d7414be8c9b542e50016fda6e75436e7ce0ba7,sentence-transformers/all-MiniLM-L6-v2,384,True,3e673124ef7999345cad468e19bf632e0c909748bf301f194234fcf40c71c228,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2021,HD,Home Depot,Consumer Discretionary,2021,0000354950-21-000116,54cbbf9d6e6e0ac7b05c3496449bcd14c4e7dba248619ad3ffd423bcdbd8e7af,sentence-transformers/all-MiniLM-L6-v2,384,True,8f5377c7027bfd0318ce1018367ffdd5c72bf2a2670779856518be7933c08e31,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2022,HD,Home Depot,Consumer Discretionary,2022,0000354950-22-000116,64de19b459a089bc1999fbeff63a1c951fef22f73549baed5a20ef2159c5570c,sentence-transformers/all-MiniLM-L6-v2,384,True,6954837a26323b006f8862d8ebc996041e7c137072eda2f51636984cdf791a72,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2023,HD,Home Depot,Consumer Discretionary,2023,0000354950-23-000101,3805945d8628bd43de9510ace7ac21aa6e1656e826f4302f4860491e4f634d52,sentence-transformers/all-MiniLM-L6-v2,384,True,540d5cc8f35f43f9df4dbf2ab46e93d57cc75bf5474b38e371a9de8b065563fb,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
HD-2024,HD,Home Depot,Consumer Discretionary,2024,0000354950-24-000108,c83e5db1183e964d19546b1d3c12c7e603d71eae098fe194c4a1deecf98c7e29,sentence-transformers/all-MiniLM-L6-v2,384,True,539ad094999b261afcd129df33796c5ae20e5b70a94d24c75304e47613ddd51c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2016,MCD,McDonald's,Consumer Discretionary,2016,0000063908-16-000113,ddd079607c66440f6dd8281c49c4fa957e33e8e5d57936f6b41eafe702e45116,sentence-transformers/all-MiniLM-L6-v2,384,True,e97507d307ab2103c9720e200f9e11bc354a1bc70b3e8bd93e595eb57bf187c6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2017,MCD,McDonald's,Consumer Discretionary,2017,0001206774-17-001192,ed0bfcd8b1ef129a33217fc4696c1780071c268ed86f1dd32b64f7a9ac23f57a,sentence-transformers/all-MiniLM-L6-v2,384,True,0c854ca4957ff552b71f7b55a8afa00d96c93d11becea65c85e1d1ee580e214e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2018,MCD,McDonald's,Consumer Discretionary,2018,0001206774-18-001176,316e9b20993897593cb5dfd8c361667665a1e5e73d5d577264335f728fb9eb7c,sentence-transformers/all-MiniLM-L6-v2,384,True,a7c0432db15dbbefb911018df938e66d0678b3bb50c7a97cf4bfbf71bd5f1265,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2019,MCD,McDonald's,Consumer Discretionary,2019,0001206774-19-001299,7be161f6f9bc705a347cccb0c4e626e2ca4aad651f3e4ea7147a2bf338fef206,sentence-transformers/all-MiniLM-L6-v2,384,True,1ba3ee68289969e04977f91991bc5256011cf4fb7334be9b413dc6085c09ce7c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2020,MCD,McDonald's,Consumer Discretionary,2020,0001206774-20-001117,44f7b4039267b2341b9b422fb1efdc3e29f2f9310cc2975bfd7a7e21849922d0,sentence-transformers/all-MiniLM-L6-v2,384,True,4a36e3b156518ce6aaca761b439ee77b814b390108e1db3650ca286d0af3919e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2021,MCD,McDonald's,Consumer Discretionary,2021,0001206774-21-001039,b93e517e5b2ecdf67400468740e421644fe4c0b53a060b1d3ee85911446bf000,sentence-transformers/all-MiniLM-L6-v2,384,True,3c7c34da4909e1b6a91406678bc2a38c26721203aee52eff04cdf7e77042c3f0,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2023,MCD,McDonald's,Consumer Discretionary,2023,0001558370-23-005957,ef338161660ebb58a470ec562d4f2bf540fd36291b02d63c6899b6facdbf9830,sentence-transformers/all-MiniLM-L6-v2,384,True,ad5ba98bf5ee4c9f808f2eed26f31d9ffc0828b0fbafd6b5bd7d77b5c797eae7,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
MCD-2024,MCD,McDonald's,Consumer Discretionary,2024,0001558370-24-004818,66b7d9004de86a5d02fba8edf17257d40ec3ed2663738aeb2f6d2aee68698b82,sentence-transformers/all-MiniLM-L6-v2,384,True,42774da00360118018a095790572e3bf67fb7b37310a1a136682581000760f52,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2016,NKE,Nike,Consumer Discretionary,2016,0000320187-16-000339,6e193d0434e8361c03a658685b834848f46501260c6d9f05f9c10b44ad38ca29,sentence-transformers/all-MiniLM-L6-v2,384,True,56414342dfd2035554107389f79309c26ac88af9fabd60c28459c612db47d536,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2017,NKE,Nike,Consumer Discretionary,2017,0000320187-17-000127,fb6389537a7348a2e3c3eb09c025bd8131a9a1786f6949564096ad4403b42af9,sentence-transformers/all-MiniLM-L6-v2,384,True,d75a2c3d3a91d15ed9fd3bae147c3242e983274f66e8b93a14e201b4e849b705,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2018,NKE,Nike,Consumer Discretionary,2018,0000320187-18-000144,b20ff134579914a5681217598a429cde10bb19e5cd6517ecfb77586a249bae66,sentence-transformers/all-MiniLM-L6-v2,384,True,bb16f6aab230167520ab283dbcd8becdf43d0d01e26bd63c042857fdbff4b2f5,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2019,NKE,Nike,Consumer Discretionary,2019,0000320187-19-000053,ba8052bb6a5ff8a432e26cb88bcf66b21584aebada1d2eec44e168db380813d5,sentence-transformers/all-MiniLM-L6-v2,384,True,479ff8f4aebc7d71a38bf65f701b6e034b303f5ad744e24302676ff6f3b34a3d,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2020,NKE,Nike,Consumer Discretionary,2020,0000320187-20-000049,ee2cf58f7b0335e24b83eeea75f563acaa1563ccb0e2fce3a69690c63694f272,sentence-transformers/all-MiniLM-L6-v2,384,True,88485708714ad75e5c13d8a7ab7610167db197ab9d2b6965ae31db9e5f2971b7,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2021,NKE,Nike,Consumer Discretionary,2021,0000320187-21-000035,bcf056a0a5d29956ba99c46c614c8bf9278b18362c0e6f2746757c66dbddca90,sentence-transformers/all-MiniLM-L6-v2,384,True,c47b50ef2c21c06bb74121309a26acb02d0c389e1022e7b80d41322ce5ec9eda,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2022,NKE,Nike,Consumer Discretionary,2022,0000320187-22-000041,b733bb24dc256bf36429c8fa1241aafe2dca35ba30d522d7e0e782bc042511cb,sentence-transformers/all-MiniLM-L6-v2,384,True,ae381530e9e69f63d084ef27e0a0b269e438a016be700389e9223475b4548b87,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2023,NKE,Nike,Consumer Discretionary,2023,0000320187-23-000040,feeadb0983ce8987ced3c4eee68859e22b35e6cd4e0961196d6b3596835c449f,sentence-transformers/all-MiniLM-L6-v2,384,True,8a05d47ba90f61ef1b74fdb08c2a84883808d40b0029eaa9e41e499c819bb9db,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
NKE-2024,NKE,Nike,Consumer Discretionary,2024,0000320187-24-000045,3b5cfefa13538e12a4a0a82e4f7951cbaeb66e071502e981d8cd43b362c8d9f7,sentence-transformers/all-MiniLM-L6-v2,384,True,e2cbdc9edb7360a1fb52429c02689b1db22d2435ccbdcf8267e2c421420b95e4,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2016,SBUX,Starbucks,Consumer Discretionary,2016,0001567619-16-001713,013432a6f81fd950d6bca0bd632221b26ba3d27e6cd6106e1ba9286d4848b8c1,sentence-transformers/all-MiniLM-L6-v2,384,True,e7610a1f0d32d30a4bfede50bb4342c2e74b18dfcffcf3c8e40aa079d7cf0216,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2017,SBUX,Starbucks,Consumer Discretionary,2017,0001672764-17-000003,59b29687d338ecdcdb9e729c1f7ac68706bb9eb612e279de3fc1f66920adb103,sentence-transformers/all-MiniLM-L6-v2,384,True,e983cd87f557d7cca7cd0f8fe1d1cf3b7b982b56f66fb86280a75a6cefcffecd,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2018,SBUX,Starbucks,Consumer Discretionary,2018,0001193125-18-021792,28b9e0f42ecede08601a1c5c9b2074ae320eabac8a1bb375d5c15e724f1e5e75,sentence-transformers/all-MiniLM-L6-v2,384,True,84205427874d76ec3c5d6a47a903f3d77c21485dbef88bdf0ee911474e8dc49c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2019,SBUX,Starbucks,Consumer Discretionary,2019,0001193125-19-017145,8ba626f27d38571d2de366f01645eee8d2fbea8406de582ad0ff9f4d7078c313,sentence-transformers/all-MiniLM-L6-v2,384,True,c49feca98df71985a477315834e3ba3f70eeffa8ba708c7bd84d38a2bd14e723,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2020,SBUX,Starbucks,Consumer Discretionary,2020,0001206774-20-000230,133b9a5116c6aace006fe7344cb6d8ded7a9482c649a234954d9ca6ce42d1a13,sentence-transformers/all-MiniLM-L6-v2,384,True,366c9b710d04c1001701dea9e923a44b36d7d81c136fc6e237369cb547aea6b7,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2021,SBUX,Starbucks,Consumer Discretionary,2021,0000829224-21-000017,b6d7d820639bdad79e86765561790570d4222ad360351f7e13b2c6f337ede9b7,sentence-transformers/all-MiniLM-L6-v2,384,True,935d95e5067aad9d001d2e4e21345558e96468870b2106840a13fdced11a5dd8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2022,SBUX,Starbucks,Consumer Discretionary,2022,0001206774-22-000270,217a8c8942d648dcd7da56fc3007b17b2d002a4dd26e0ebb90cc7fefae39297e,sentence-transformers/all-MiniLM-L6-v2,384,True,e34a7e3edaef74a1a4f73daacdd40c79365274f0e2a92964744704d4aa0bcf58,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
SBUX-2023,SBUX,Starbucks,Consumer Discretionary,2023,0000829224-23-000007,915b086d98e279e61add9c832fbd100aee4fe6f0cfdc7e36fe3c84bb54ef3eb5,sentence-transformers/all-MiniLM-L6-v2,384,True,1b16c498127e1f42e16abeb9cfea33222aa14fba00546aac3028ea681a54dd38,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TGT-2016,TGT,Target,Consumer Discretionary,2016,0001308179-16-000375,c55a66033ac0f08288069f92856ca8cd0dc1fdf654ea410dc425d1a8c57baf88,sentence-transformers/all-MiniLM-L6-v2,384,True,1e5fe77a0beabd6dde9807a476e9c1f610e3331c8991ed17f90d221674ee4b27,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TGT-2017,TGT,Target,Consumer Discretionary,2017,0001308179-17-000174,13c6bcf62b1a4e4977561e12a6c5128dd815fd4dbf9f3300b79053b7a82dba12,sentence-transformers/all-MiniLM-L6-v2,384,True,0c1d0f2e424ebe166bddedfa371ad646accca5525c64a6f9491d5de5383fdd15,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TGT-2018,TGT,Target,Consumer Discretionary,2018,0001308179-18-000237,6ac0a1f70ef723113f9ae95ffd18c7caa17fdae37e7a2d4e61ee9b12058457bd,sentence-transformers/all-MiniLM-L6-v2,384,True,896543226678768c566d059085cbc7231a7a0da2b5ed475bb6208cf9f0a03295,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TGT-2019,TGT,Target,Consumer Discretionary,2019,0001308179-19-000197,9ef7c83aeb4b5542d690f776dfa949719012a32c7c5a7eb6d44b170e70d1addd,sentence-transformers/all-MiniLM-L6-v2,384,True,71d6367c871648adaa5ab16188205232c2f6881c0d35738c6fa49714dcd2999e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TGT-2020,TGT,Target,Consumer Discretionary,2020,0001308179-20-000217,ddb7c0677bca117c0370275155d30586fb5b4da9ed519722a11d7067abf89a24,sentence-transformers/all-MiniLM-L6-v2,384,True,b53736c8bfc4d954077ea9095c1c5ba2389cfd488fba5eaeb09862f9ed43e87c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
TGT-2021,TGT,Target,Consumer Discretionary,2021,0001308179-21-000258,306f534695a2bbc6ec4a0c24482074ee5c3fbcefe713ac477bc257fd9ae39fbb,sentence-transformers/all-MiniLM-L6-v2,384,True,affac6ab83246a5bd146225baa0247f4a8e864374445df017ff7fa6ea768f832,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
